,productid,marketid,share,share0,delta_true,xi_true,intercept,x1,x2,x3,z1,z2
"149-1",49,3,0.039803954618943163,0.091933318659095709,-3.5396338041660602,1.4556035007388564,1,0.11662648886809136,0.96205702067981536,-1.0739208144528232,100.16610046830709,118.06595858774791
"150-1",50,3,0.00093815815958311205,0.091933318659095709,-4.5176436267369899,0.71906565166550307,1,-0.41920829144620181,0.29445904200986089,-0.11196002896615324,48.556864359978931,56.655355329251726
"151-1",1,4,0.0019832707037747048,0.083893877451821752,-6.1611597165657566,1.1013121020624901,1,-0.33852919875476262,-0.91160443852765705,-1.0123381813458272,85.23040223499514,88.37864493678525
"152-1",2,4,0.00075104016878870081,0.083893877451821752,-7.2113098865898753,0.25273910048449583,1,-0.65656978586523029,-1.331849230517939,-0.47562997069120155,129.5983712363068,50.183469634471159
"153-1",3,4,0.0092610088166367836,0.083893877451821752,-6.5942818536189449,-0.54947076079647228,1,0.9454939092188881,-0.12950413233898217,-1.8608008697023777,50.617077026464258,208.69857958466852
"154-1",4,4,0.036985790760880294,0.083893877451821752,-4.7665242818865909,0.9383900140324124,1,0.23102414315412295,-1.5133187887782587,0.57738034970513219,154.3261244781491,60.618822962785593
"155-1",5,4,0.001168388051486042,0.083893877451821752,-4.6236881449301297,-1.2537553494541331,1,0.92832537608547083,-0.11667952974814903,0.81842135818668138,50.569424431567931,78.915435480371386
"156-1",6,4,0.093765516072270294,0.083893877451821752,-6.3918703265003636,0.67048332637621122,1,1.0488507524502648,-2.3147579839999461,-0.79644642132689369,303.70819191687019,69.482229846491293
"157-1",7,4,0.040246893927790718,0.083893877451821752,-6.7482446880980085,-0.1468342840491241,1,1.5796471348388283,-1.9868336807947014,-1.1942238580930113,234.66650896382413,107.98845152880446
"158-1",8,4,0.0020320757045292313,0.083893877451821752,-5.4067963242229622,1.3076739326766507,1,-0.20771566672928549,-0.68513413204076334,-0.82162045812956419,68.790012862366595,71.440786529352579
"159-1",9,4,0.0021734673236084947,0.083893877451821752,-4.3481929599953535,1.6456999859567731,1,-0.25101086742569251,-0.13591406518920005,-0.60696801333723416,50.647182419549807,56.814956792427523
"160-1",10,4,0.00036480606258067715,0.083893877451821752,-7.7025679941139744,-1.6655883077365552,1,0.50320881556583719,-0.22234237423279338,-1.3178461277104627,51.462324856073089,123.24279906469741
"161-1",11,4,0.00048321006213454526,0.083893877451821752,-5.2651532369990282,-2.0368305160146285,1,0.21523329762054702,0.82865735306628707,0.72778662832876628,93.251875013485559,71.340424217986424
"162-1",12,4,0.0015078007529569278,0.083893877451821752,-4.0801383517103309,1.0843515631413945,1,-0.51168217019955609,-0.11388813614611853,0.46108039149394886,50.561275512667677,53.91037987680501
"163-1",13,4,0.0034500772137652084,0.083893877451821752,-4.5294657704345944,0.5711944911838861,1,0.68263532814381489,0.24671506559796236,-1.0300106553602573,56.191670109691671,90.135978787353395
"164-1",14,4,0.00013799083373969826,0.083893877451821752,-8.3487328452929859,-1.7049785327735041,1,-0.47557950070587129,0.078796356551552538,-1.2469711683651632,51.919695198843968,114.30653467509943
"165-1",15,4,0.01586357536433685,0.083893877451821752,-3.7437518252102473,0.90399432250678313,1,-1.7212918055329942,1.69245569892857,0.38108995888739411,211.95194727657093,50.097120885567819
"166-1",16,4,0.018851457612274657,0.083893877451821752,-3.6900242594064263,-0.23902372131208927,1,-0.68143286335558961,1.6600281409933058,0.57040418426794715,206.12094296299858,60.177526350611302
"167-1",17,4,0.00074917060092094827,0.083893877451821752,-4.7939853350648125,0.38114878117709922,1,-1.3636979754016414,0.35197605043088748,0.83658780872884175,60.336099981900823,80.534542514881196
"168-1",18,4,0.0049502234950006725,0.083893877451821752,-5.0031049051319965,1.1325009651771256,1,0.31010207668712109,-1.287984655947193,-0.15772329104904995,124.1253058664721,41.415518946863251
"169-1",19,4,0.011771568279655153,0.083893877451821752,-1.7982910558835441,1.5621951846051145,1,1.0960734394073546,0.17660779699851151,0.36683252310547543,54.058367923579034,49.485978791538564
"170-1",20,4,0.0020534279919592973,0.083893877451821752,-3.651839902954567,0.65478881993175531,1,-0.20424403447633735,0.2363545511936154,0.66126076039639936,55.844839455913572,66.313585442955983
"171-1",21,4,0.00052555027904807334,0.083893877451821752,-8.4070795137621666,-1.4843813043983072,1,-2.0480281718485731,1.2490810931348513,-1.1237511306501384,141.51833258562348,99.990080703992007
"172-1",22,4,0.00076930975616213391,0.083893877451821752,-5.0245194130033211,-0.7486230695175059,1,1.0120782525343039,0.20859442879090628,-0.49656902481102527,54.969505953118507,51.122824877324383
"173-1",23,4,0.024003419658708499,0.083893877451821752,-2.6244238985020396,0.93723251856699974,1,1.1349158023149217,-0.62421909852914992,0.92764687914518928,65.260756327367844,89.157537786356357
"174-1",24,4,0.003852276704447682,0.083893877451821752,-4.8077916681510793,0.41195298184673734,1,0.60015256795573035,-1.098631172839508,0.2787339548859617,102.75150930291753,46.169539814672468
"175-1",25,4,0.00053786482401823059,0.083893877451821752,-5.854233894585227,1.3264222012254756,1,-1.5173346516343174,-0.67682989563855323,0.013508451462167831,68.286605768957131,40.96445923675612
"176-1",26,4,0.00097596702035750626,0.083893877451821752,-5.9978647663990436,-1.4343383235328864,1,-1.9713087738345609,1.0756459913178156,1.3321363396505888,119.42257383426812,137.68401492198873
"177-1",27,4,0.00063109439498521534,0.083893877451821752,-5.4200740707411867,0.33430762833760241,1,-1.2966419861265359,0.97492262198577451,-0.43266233493802742,107.99866536547471,48.395923309237205
"178-1",28,4,0.0029044051135757418,0.083893877451821752,-5.1967949029718881,-0.019934165160625305,1,0.49642614320836975,-1.0934871211611963,0.42020024014156415,102.22188605846569,51.880023709314777
"179-1",29,4,0.0054173714056322412,0.083893877451821752,-3.7575115743715255,-1.0429577242382169,1,2.5532462034232695,0.58676806712257512,-0.85456812067915333,73.652470008940753,74.101800108374064
"180-1",30,4,0.0046458817211808019,0.083893877451821752,-5.1372589530765103,-0.16477158194059713,1,0.026205339058900559,-0.91797937823272691,0.91928666803791237,85.768887813610931,88.33059284208997
"181-1",31,4,0.13730911018949118,0.083893877451821752,-3.1190952502335758,-0.31892049041394865,1,-0.37299764655888495,0.56416856659012993,2.0086543201491285,72.1261580947683,256.1430400996208
"182-1",32,4,0.12937147740836571,0.083893877451821752,-0.51698622456375121,-0.0042602087871662919,1,2.5382473931945069,1.3701379288725577,0.57888866215635049,158.75922531796314,60.714888092115622
"183-1",33,4,0.0032217866965736463,0.083893877451821752,-5.2905476801621685,0.58667417640077835,1,-0.62940055522695304,-0.99013358778735971,0.74231228645136582,92.152667400786214,72.498058094575782
"184-1",34,4,0.0046707349134787303,0.083893877451821752,-3.4465755184303672,-0.18856399123690359,1,1.148966265161051,-0.25602696540159114,0.84904917304707606,51.986362327620768,81.664641672204255
"185-1",35,4,0.0030871219062461909,0.083893877451821752,-3.2875671367214574,0.13571154419285311,1,1.1327969186881552,0.6269473321732173,-0.18302293177568324,76.494716465572381,41.735744258951158
"186-1",36,4,0.019540864800708116,0.083893877451821752,-7.354485834821741,-1.3114401460259382,1,-0.02391930133121066,-1.7133953152511061,0.69426892778651472,185.48259531634426,68.751329864408291
"187-1",37,4,0.13737168298578775,0.083893877451821752,-2.9702194210534016,2.0750788640129865,1,1.7330354882169794,-0.11270414244495695,-1.6656296308384106,50.55805912685662,174.51878605258625
"188-1",38,4,0.0028180949937579693,0.083893877451821752,-7.0067187494595427,-2.3468599839405848,1,-1.3632497718876617,2.020399316524458,-0.31700831015575487,276.94881634709878,44.52007332780169
"189-1",39,4,0.00023088392731532742,0.083893877451821752,-6.6240961903633657,-0.88642225689043752,1,-0.52372833719465339,-0.62330901387071636,0.40936341759244144,65.210897990933958,51.370384230319154
"190-1",40,4,0.018282678932823784,0.083893877451821752,-3.581341206255888,0.23597759923647485,1,2.1907494376839773,0.2661411307674883,-1.274209373943828,56.871491393120905,117.68024402756748
"191-1",41,4,0.13085195478281259,0.083893877451821752,-2.4717499890350956,0.70448639823702175,1,0.34882628003355187,1.8637990317041468,-0.38886169900981604,244.54292973936495,46.767548159383971
"192-1",42,4,0.018585878465551289,0.083893877451821752,-1.3455503477697908,1.3788960403051258,1,1.1574864649220074,0.62476747125697674,0.49329967574609929,76.336290485616402,55.630700660540469
"193-1",43,4,0.00038078160550175508,0.083893877451821752,-6.8905281358524526,-0.21752527056427587,1,-0.58447373819585691,-1.0194071570826158,-0.06912197000970384,94.894047245732693,40.808745412090275
"194-1",44,4,0.00034624875825136232,0.083893877451821752,-5.3127508227701492,-0.95349864575685428,1,-0.025449475274708467,0.23788117225699063,0.42831612600442254,55.89525714178275,52.269546343888585
"195-1",45,4,0.0023407235680582214,0.083893877451821752,-6.4368656835541982,0.70851410982066654,1,-0.18174930668099606,-0.5632738709372529,-1.4003566157566159,62.108517295632126,134.29157960706254
"196-1",46,4,0.0048882476753171564,0.083893877451821752,-4.6425827401466195,-0.58048994835491408,1,-0.6788748821896049,0.094146888781618823,1.5226352016162803,52.190781840186226,166.31867976998521
"197-1",47,4,0.0027000490972808673,0.083893877451821752,-6.1531695480477309,-0.37487026777993904,1,0.18352059053484465,0.44273083548327646,-1.4045507062859131,64.816636572245059,134.87174614839472
"198-1",48,4,0.0040087994403929699,0.083893877451821752,-4.0013972930489361,-0.51511531438152958,1,0.51495256405559486,-0.14417771128890514,1.1429431685659033,50.69217822802802,112.90920595088134
"199-1",49,4,0.0029576339962457967,0.083893877451821752,-6.9013103998462189,-0.1379463649552802,1,0.094173187119187693,-1.7159191289515263,-0.14161809305859888,185.90168817700342,41.245679005817202
"200-1",50,4,0.00032746772701188696,0.083893877451821752,-5.5585797864689317,-0.28906422359384304,1,-0.42131870668958604,0.40175697414198291,-0.24995383032748528,62.68974374448829,42.897735885916184
"201-1",1,5,0.00012000355881286463,0.072484454683989119,-7.9330503996647748,0.47674197066991042,1,-2.8989185440476275,-1.1406370027778139,0.62976317649075597,112.13034146772551,64.122187308346739
"202-1",2,5,0.3222892205722116,0.072484454683989119,0.96138454179720378,1.3495701831829501,1,1.3162341679405087,1.8516892178381228,1.4438909728356222,226.70515904122573,151.91322202103134
"203-1",3,5,6.3561144034092565e-05,0.072484454683989119,-8.2170217940340535,-0.70737706381367405,1,-1.6034918113710595,-0.65576904046980045,-0.25038387837952031,68.690621451007274,45.263763267735655
"204-1",4,5,0.00083088596598300405,0.072484454683989119,-5.388320437784806,0.65887962887367668,1,-0.32547584111228389,-0.085083039819405931,-0.63664118572679285,48.284276059896818,61.934696510820039
"205-1",5,5,0.00015801292187937339,0.072484454683989119,-5.7914346137840917,-0.14876890596451642,1,-1.0605711726339615,0.4142020250278669,0.0037034397865189561,57.676303939681901,42.595185855971444
"206-1",6,5,0.002686112983079613,0.072484454683989119,-4.9603526208667184,-0.85938556353368256,1,-1.1382502686296656,1.9639117740772545,0.073371437219375557,248.77053034702743,43.013815370786389
"207-1",7,5,0.0014630249177276491,0.072484454683989119,-5.8222399087118228,0.21037215407347201,1,0.018633980372440365,0.1456837334429997,-1.196929776600735,49.464998896435844,113.16413276796865
"208-1",8,5,0.0012601692946165425,0.072484454683989119,-3.6197571800087021,-0.13145806401166749,1,1.0075036670956892,0.29872313721583815,0.20547407969143824,53.243638977130004,45.166985924972828
"209-1",9,5,0.0011820856991842975,0.072484454683989119,-3.4106923970197189,-1.0179692971834204,1,0.42661192275472493,0.95559835762179812,1.225066619787178,96.594960587732601,121.67280372200813
"210-1",10,5,0.0015434308507399999,0.072484454683989119,-3.0403037262848862,-0.39115795469297915,1,0.46509957413910707,0.83656393632809756,1.0491907179408879,85.474031492692419,100.90797547962072
"211-1",11,5,0.00069534794908455229,0.072484454683989119,-4.2816962856763761,0.0041097205126022296,1,0.014750977075692026,0.023684874577291005,0.67575814215803898,48.164041648111628,67.280187385252489
"212-1",12,5,0.1300866561417939,0.072484454683989119,-6.0374801312150499,1.512921163861968,1,0.52418805173045924,-0.65579329595468128,-2.4187960508527966,68.692194753792151,335.93957502133054
"213-1",13,5,0.027902297262264609,0.072484454683989119,-5.1534100594431322,2.5518280440424719,1,-0.20520058490824888,-0.85382010030607047,-1.646217418271285,83.53715502338045,177.3774027601786
"214-1",14,5,0.0028047665532694279,0.072484454683989119,-3.3763366429855508,0.8152467178642292,1,-0.17573467489203451,-0.20004681314789366,1.1841981271901478,49.723132499271351,116.56626085946476
"215-1",15,5,0.00030910449728384771,0.072484454683989119,-6.236321118428112,-0.96071484946604691,1,-1.0556656780528233,1.2881209838110874,-0.50806157472032953,135.31907294093847,54.695440914829994
"216-1",16,5,0.001621338948847914,0.072484454683989119,-3.8437516380151955,-0.23046611261793948,1,1.3797720838643843,-0.16158067806610418,0.16852306880446327,49.091629446983276,44.38539972560055
"217-1",17,5,0.0012442682657822512,0.072484454683989119,-4.7067329657205921,-0.34704245212278506,1,0.75149094814913397,0.57245112428252731,-0.68363258602946853,65.959883954422324,65.001160739409869
"218-1",18,5,0.00025459012064397529,0.072484454683989119,-8.7104160912609903,-0.41145508753979543,1,-1.5120564785630928,-1.3672349848760426,-0.41966954028205861,140.6534953942668,50.696922556409476
"219-1",19,5,0.00092126816519206526,0.072484454683989119,-3.9133313373206939,-0.03774398942378638,1,0.45306187005013854,0.64375696780176683,0.027593814251186892,70.527201313419525,42.68296536404317
"220-1",20,5,0.0021356095632824763,0.072484454683989119,-8.4919513361237513,-0.33403634906463409,1,-1.6206497964953648,-1.9646879867310716,0.4274227961673191,240.96716092487483,52.792221239413017
"221-1",21,5,0.15077650301594578,0.072484454683989119,-3.4009066693453769,1.0083945514744879,1,1.3307350582268858,-1.7814838137404352,1.0414475346936847,206.33628182679834,100.06628640068828
"222-1",22,5,0.0056742530034913667,0.072484454683989119,-6.6236723037456571,-0.27660723495038042,1,0.74422741952726623,-0.20159992533172358,-1.8896925629908194,49.751799997602781,220.77765234621631
"223-1",23,5,0.00039771843238835529,0.072484454683989119,-4.7053891330192092,-0.85610392338964414,1,-0.77212934868702121,1.4027748263010253,0.52006931275643042,151.28594717332103,57.461624218127895
"224-1",24,5,0.0003511788462512788,0.072484454683989119,-8.2393284675780833,-0.76975509684019372,1,-1.0181278724751892,-1.5135412021922958,0.06209570392959509,161.85234467177386,42.912481181238441
"225-1",25,5,0.00046994235960281275,0.072484454683989119,-6.0552650746144243,0.43743154939466589,1,-0.84277953389483518,-0.77999173354049789,0.13007464342624261,77.535018160717328,43.719988748594673
"226-1",26,5,0.00086224465803092616,0.072484454683989119,-7.1158883828161139,0.11756009895154776,1,-0.42799692448818938,-0.97601849093449511,-0.82943306634497704,94.693365047845589,75.949063025957287
"227-1",27,5,0.0044030688898267787,0.072484454683989119,-4.1731979271961528,1.0591279690900408,1,0.7243628259073881,-0.84637379853341688,-0.11031492366016442,82.906572373506961,42.978183012448206
"228-1",28,5,0.024647590264340526,0.072484454683989119,-6.7499487048088351,0.53638969474087406,1,0.50259846756922322,-1.5334547995930208,-1.2554820675259115,164.90651125346022,120.36576602067306
"229-1",29,5,0.0022419340310042067,0.072484454683989119,-3.3289202681007461,-0.95737927312798299,1,1.3260794085493468,1.2907103214974116,0.01166927498047826,135.66486935999714,42.617984960837099
"230-1",30,5,0.00010208680211873463,0.072484454683989119,-7.7883553934784651,0.25914143294556685,1,-2.2835191974480304,-0.88268540960349717,0.11870778062749573,86.03504043449675,43.552145581858724
