productid,marketid,share,share0,delta_true,xi_true,intercept,x1,x2,x3,z1,z2
42,14,.0019672381824108,.0905082125130413,-4.198938880480945,-.692661032757282,1,.0024664556205829,-.1803006685523938,1.671556365208148,50.78859137991974,194.7259140224578
43,14,.0047344909652142,.0905082125130413,-3.467006698392529,.6266519309637675,1,.8411465176462136,-.7448083240178172,.8100031770153069,77.59672061756665,82.73393405050095
44,14,.0004207385464252,.0905082125130413,-5.307914206445295,-1.346897482772765,1,.9758302945298003,-.1066265448378062,.1697795266354764,49.68774318049506,48.54736739502963
45,14,.0002158177305128,.0905082125130413,-5.706338091526592,-1.863547611768571,1,.5785337208556374,-.1037240419436871,.6823998413300284,49.65570906813268,72.58417506416532
46,14,.0027991325187549,.0905082125130413,-4.465774169346822,.1127996984814495,1,.3762316145332987,.7494964692747147,-.7043019516362855,77.49250050917544,69.37822478492006
47,14,.0264095675796076,.0905082125130413,-6.167376295460373,.7298840748468053,1,.2384831736046188,-1.754333647855068,-.3814098960567299,206.5788052413409,52.6064455838016
48,14,.0022309678407207,.0905082125130413,-3.711520119790724,.4332227782774045,1,.8736048909178628,-.1095035276744429,.0911557386884523,49.72034363666703,47.2314700709208
49,14,.0013715194945815,.0905082125130413,-4.360886623495249,.3175329414991377,1,.5022088226760252,-.1877626898089552,.0071343021385421,50.93096727951047,46.52218424997609
50,14,.0044633500787788,.0905082125130413,-5.713691490747684,-1.203446247417784,1,-.7824718179682513,1.765875884780835,-.4936493101424837,207.5638084304951,57.23060697858824
1,15,.1159442854627911,.055106666330288,1.033379632255039,.7912934763628336,1,3.786006742438322,.6904208731695322,.7656585402843519,64.2331643492022,80.1520971953456
2,15,.0411803027848764,.055106666330288,-5.154019344810869,.0338973019760661,1,-.2005275820663299,1.366859395417134,-1.354248460137738,129.7618358971723,112.6301709668169
3,15,.1156042118426226,.055106666330288,-6.214830580683478,.8653316084175676,1,1.274743799867434,-2.721404675658045,-.633501313310434,445.0898073912787,50.15748709580267
4,15,.0042896327908234,.055106666330288,-4.820774235308241,.0854638629869186,1,.3520022204658044,-1.149590841738533,.8913505229775686,122.1307873947186,92.62137410214397
5,15,.0005028980485659,.055106666330288,-4.92395546251104,.5402014046357441,1,-.2129302768287718,-.2171118270078225,-.0341147633101901,49.63048166012095,38.55884656205396
6,15,.0127263902353906,.055106666330288,-4.8114272461184,1.328057332692954,1,-.5172070487787167,.7221257587160222,-1.344403288748659,66.26201220845347,111.4198679016509
7,15,.0310951239964203,.055106666330288,-3.023355516450652,.9262190229800683,1,2.157930258934819,.0689766776481399,-1.17648147601368,45.16660742879021,92.29902160644954
8,15,.000670197623572,.055106666330288,-4.2195712790065,.0142234760629355,1,.4594627333227607,.2909289072412829,.015813604366521,47.45425886763536,39.24607103038745
9,15,.0003149319000762,.055106666330288,-8.684186001368452,-1.738184755829785,1,-.056207276333297,-.4710844987178455,-1.418709470487526,60.58844836031532,120.7988820651984
10,15,.0090591930990212,.055106666330288,-3.478888364185299,.3611197273848191,1,1.99779599715398,-1.158241695743215,.3204376070191178,123.2186123037083,48.94724262314898
11,15,.0498536213656775,.055106666330288,-.5192530491590359,1.34506155372052,1,1.132747348359282,.8791689535445866,1.123769095216575,77.82318665044258,119.9232742585852
12,15,.0003412365760236,.055106666330288,-6.033071853989393,.0127689415410198,1,-.3385194478090381,-.1168796739349671,-.5904416737864082,47.11647911427582,48.10252932866345
13,15,.000152388644394,.055106666330288,-5.514524759802545,-1.404871530988143,1,-.0455821819888331,.3370362375561118,.5988927156183192,48.55982004834931,66.09545890435845
14,15,.0011833610621098,.055106666330288,-4.93957831180456,.1379595597722035,1,.4878533418243969,.1571920527309473,-.7225832661321069,45.47415926317326,55.00913485072143
15,15,.0007082561830628,.055106666330288,-4.80447037519605,1.277970638136773,1,-.6879812013448769,-.4793205895312806,.0848607775433348,61.05394307307181,40.61541188945593
16,15,.0000423486232982,.055106666330288,-7.055221726211716,-.7927176330967255,1,-1.465206093738762,-.055526630485684,.2582286311094556,46.08323543776317,46.19701204963177
17,15,.1358665607948772,.055106666330288,-1.312870605990134,2.014529406049062,1,-.948129434714174,1.956967233065245,.6637621896097329,225.0447352210351,71.22617812742946
18,15,.0020985722205209,.055106666330288,-3.1648676270887,-.3100116683015061,1,.3825936923391125,.9803030358929617,.7822473129807322,86.6000918778124,81.70548258151861
19,15,.0000620249858417,.055106666330288,-6.939787715890571,-1.730381819539086,1,-.0975890981052664,-.2735315262321335,.1617147279859151,51.49633988939347,42.71144341624952
20,15,.0004928509274589,.055106666330288,-4.372712855941243,-.2170446392420659,1,.1458970327151657,.2102641812795482,.4881705693061094,46.04160843522484,58.32965167680893
21,15,.0054324871738735,.055106666330288,-2.251087097200349,1.101829575182999,1,1.371633061355972,-.1368498212889898,.4123000875496697,47.53562125402888,53.73026386372285
22,15,.0003128700912595,.055106666330288,-5.173816739701376,-.2715278346605838,1,.0811594670834946,.0784841990369095,-.061932571161196,45.16159006221285,38.28625558844932
23,15,.00084152082727,.055106666330288,-4.671899102213711,.4442106508571393,1,.2426060163746272,-.5403828056684086,.1816670362229307,64.72091868326585,43.35410801661155
24,15,.001107074383649,.055106666330288,-3.742460837594253,.0326459202998211,1,.273807421251984,.9078784818161333,.0432073390378088,80.20869547454157,39.73114930800421
25,15,.0013642212110137,.055106666330288,-4.922548452727798,.9363591786817451,1,.0936509783148058,-.9245404223105271,-.0280181874138216,96.51354003233131,38.62913268839895
26,15,.0017709687288707,.055106666330288,-7.717594253862739,1.360607233037914,1,-1.55643284912297,-1.001246720446971,-1.520521917330712,104.6646101582025,134.5642540442597
27,15,.0057913243782902,.055106666330288,-5.439464836262151,.2696435470624982,1,.3485002729792565,.3106563240208676,-1.368264980324773,47.90074191720978,114.3703306066861
28,15,.006211849379516,.055106666330288,-3.628884677311735,1.9181358933361,1,.6124107709005389,-.4740652370486719,-.6853661044997013,60.75611747653314,52.88374275992183
29,15,.0005049863673099,.055106666330288,-6.818496160147646,-.3038966816062736,1,-.5245377289148488,.0904145638997708,-1.080476313526293,45.16833795010076,82.659404418439
30,15,.0021556486860708,.055106666330288,-4.502161067486516,-.1623939918357577,1,.3326622393762541,1.017550057707178,-.6899793727341903,90.09543721730992,53.13952565532603
31,15,.0001027403936801,.055106666330288,-5.859082422026393,-1.434849987854462,1,-.2468346929107043,.5308547161029613,.291747542635813,55.57880272325061,47.62982325978928
32,15,.0163489990506794,.055106666330288,-1.446220404322211,1.946502969750477,1,.6814112344805019,1.08758601365453,-.1617206222077193,97.05096775825415,37.95782768089126
33,15,.0001409080566114,.055106666330288,-5.560304228448025,-1.616029570901093,1,.3081615018683315,.3438950967877609,.4036687437969747,48.74280938719316,53.24421582320686
34,15,.0014479428200491,.055106666330288,-4.688156519366041,.035885321059328,1,-.1671419905470228,-.574903690943979,1.018003841065633,66.96228527070835,106.8159991676163
35,15,.010090751267483,.055106666330288,-1.630713276886023,.2809638623827533,1,1.964586059852843,1.052562141609813,.0711746592685674,93.51007792964862,40.30534774771481
36,15,.015462309817157,.055106666330288,-3.74505436554909,.1699998009879531,1,-1.063114862363598,.4120429992664905,1.736017696560064,50.82163472124819,218.2177631705459
37,15,.0556652195979677,.055106666330288,-3.320523956560881,-.4962649546409437,1,-.7277663001214075,2.149932906724735,.7535743914767354,263.908731311599,79.03819912207345
38,15,.0203603233529111,.055106666330288,-3.575231709279372,.518643631999213,1,2.615655036014946,-.6008483145851243,-1.108682062708407,68.7268201956396,85.39393796588868
39,15,.1096403093522489,.055106666330288,-4.333017435826392,-.1060974302820095,1,-.433353017859637,-.807856133037914,2.014289145353169,85.26512144693295,275.5314458672746
40,15,.0008963752512791,.055106666330288,-3.814289342839543,1.203753223866485,1,-1.286863191005172,.50082431667327,.7679963076258756,54.24042590197907,80.36930842820301
41,15,.006951204358039,.055106666330288,-4.779169614762742,.4038776761851677,1,1.303485160051627,-.2661161065237306,-1.220416344475807,51.23257148222469,97.02396281554132
42,15,.001458969265615,.055106666330288,-4.304027053077892,.6222783251138403,1,-1.608635262842493,1.511639052478251,.1706908321725089,149.8507647346408,42.99553936932183
43,15,.0000251027756898,.055106666330288,-10.21061738430218,-2.725622406724401,1,-.5865646858636981,-1.001579125087337,-.8968511666267444,104.7012386062996,66.84080795006034
44,15,.00292742600181,.055106666330288,-3.646106002082238,-.0647186578851542,1,2.113224334035751,-.4663117787047817,-.2282998995280538,60.32186597971355,38.30360575222618
45,15,.0938437199430742,.055106666330288,-7.494317961920412,1.495210945055061,1,.1409205939171989,-2.30431578103989,-1.826133719852781,334.828198038145,182.2341544281029
46,15,.055658258849539,.055106666330288,-1.748307317049409,.0300213521072507,1,2.281509427472074,1.482071030017509,-.541909126646242,145.5743125671744,46.01309042810323
47,15,.0008577670531262,.055106666330288,-7.369959435657846,-1.025300407056063,1,.2060814048095383,-.1835269077800959,-1.367213525631224,48.67395608363456,114.2390966158229
48,15,.0047891315675579,.055106666330288,-2.576816839491117,-.8834596309937951,1,2.013504250628537,1.215212064068413,.0779264768057283,111.0125520567504,40.45592493011745
49,15,.0002310367770553,.055106666330288,-6.288734566390298,-1.360529730189988,1,.7398440018297853,-.1676541011780693,-.5003947368520268,48.26192243338306,44.41644993082186
50,15,.000313497723591,.055106666330288,-6.872219621049898,-.5300010554535121,1,-.2220856848224898,-.2348429918218264,-.8852898889520688,50.18188412039979,65.95993540403775
1,16,.0001759358737528,.1016635695826098,-5.894347452424311,-.3061480600042029,1,-1.444414712319565,.2827188186498771,.5734965012495804,60.45307747142153,68.28966932106779
2,16,.0003942017263548,.1016635695826098,-5.039104724572544,-.6215121838618545,1,-.4064378205175658,.4751029092213121,.5137423705855637,66.00052114295377,64.44821965385339
3,16,.0234027418893603,.1016635695826098,-5.421001648167834,.3668033595222812,1,.929828956656654,.0313395190914223,-1.748973483438192,58.89369153983412,186.993219680096
4,16,.0077959769125968,.1016635695826098,-2.936145710658387,.3230238303445017,1,-.3622200128794759,1.02440705951556,1.078643412361027,102.6178784430199,115.3176108585004
5,16,.0005581383073329,.1016635695826098,-5.467193279720554,-.5649289422121238,1,.0895860158520136,-.5246842147974308,.5328338614369871,78.34019678538053,65.63597395524641
6,16,.0016008692361409,.1016635695826098,-4.023413511271814,.9096083638482132,1,-1.15731894500788,1.273740652924276,-.0494435830364228,129.3942810125357,46.13473256034109
7,16,.0031964295021512,.1016635695826098,-5.118399220535427,-.153239262055438,1,1.099978476187779,-.9541280422292671,-.1110103924385012,114.9430175484219,46.09438998083436
8,16,.0002440526848197,.1016635695826098,-5.799919393656186,.2617071321905717,1,-1.427292678422453,-.0720089251750785,.4376750777507735,60.12227677750562,60.0849459054201
9,16,.0023472440219343,.1016635695826098,-7.109258998638715,-.2157989784937249,1,.1622461889440576,-.9906845588726871,-1.06502165021636,118.9276449285736,94.88177810113348
10,16,.0358346480972297,.1016635695826098,-3.02969699171675,-.6577787507620929,1,2.125156604421579,-1.067846589015435,1.570771743639199,127.7857491490858,186.1637119085477
11,16,.0067692711227021,.1016635695826098,-2.542428135191076,1.241654466017015,1,-.4708366297425466,.771998501807284,.914755526727172,81.97009433393387,97.20771044525223
12,16,.0003834006496019,.1016635695826098,-6.633177573645172,.3526130931896718,1,-1.146867315230405,-.4587231948110388,-.3802001567934007,74.38468365114242,50.45884982334811
13,16,.0019212952447773,.1016635695826098,-3.889675096353209,-.2539807149463668,1,.5010951256605704,1.063570243960768,-.2003597510281798,106.4039082587861,46.72353987071889
14,16,.0420712744420491,.1016635695826098,-8.835352858378506,-.0585613238378411,1,-.5286633168864271,-1.897993880777458,-1.35013433687678,261.4988355869367,127.480005273026
15,16,.0002263143466327,.1016635695826098,-5.735628134620233,-.3015691608780212,1,-1.079911527712896,.5798504127158289,.0660021412548546,70.60825519651395,47.25258245884321
16,16,.0268521899745692,.1016635695826098,-2.489118432441527,1.742612387699627,1,-.5009940658029139,-.2855762148465377,1.554839460508297,66.11294573295875,183.4831914777241
17,16,.0003116925119311,.1016635695826098,-5.724914161869079,-.5409236605811332,1,-.3538560170067893,-.2267840707765967,.3966495864954395,63.99971908367652,57.97668793250285
18,16,.01193626842667,.1016635695826098,-1.78645324914705,.485957581643572,1,1.174463587471486,.8145108357130832,.738614746024809,84.99264984437661,80.79838216861201
19,16,.0061554618818046,.1016635695826098,-7.953376342712901,.1713209150421068,1,-.4515806460878866,-.8557002817951532,-1.817416329871968,104.892076539667,198.8370805928456
20,16,.0153815442098172,.1016635695826098,-3.474334235949575,1.790328395896938,1,.9000525198617844,-.5287908086359564,-.6359243430723414,78.60113338249576,61.45088077442247
21,16,.006049755558572,.1016635695826098,-4.84434037442544,.7447352451552197,1,.5452362512669634,-1.14090648953758,.0065946186899557,136.7326692022484,46.50756147658722
22,16,.1867766358675964,.1016635695826098,-2.995815970380478,2.002332234715029,1,-.5387636169124317,-1.32348955296208,1.864104964779005,161.4722825835489,240.1420493804681
23,16,.0037138297068457,.1016635695826098,-5.101074768262436,.8220955521675829,1,.3602845047450091,-.6629787930533495,-.6204760321216783,88.07398735743486,60.5975469537632
24,16,.003356547438178,.1016635695826098,-5.164520020433478,-.2967122328702514,1,-.951937958674917,1.855515223636729,-.7713850525250383,216.5315414572709,69.97601401305658
25,16,.0133474130520456,.1016635695826098,-1.780240479890045,1.921755770456092,1,.386092990508724,.9720770173581906,-.0601662582130509,97.80314660675849,46.09990192393702
26,16,.0056979858744685,.1016635695826098,-2.38271875914123,.7286713448307777,1,.662553406389259,.6430430150988373,.5830134745398956,73.92927343248456,68.93511450938449
27,16,.00205866430247,.1016635695826098,-6.204611773504126,-.4855507801789222,1,.1823847494642723,.3797791807721855,-1.281224923561661,62.77997750600362,118.8414588936329
28,16,.0017981101831114,.1016635695826098,-7.309924598429658,-1.038758465072716,1,-.5644860190438532,-1.593121480188738,.8864413658756493,204.2253418278316,94.35648975585873
29,16,.0080657933961018,.1016635695826098,-3.264284085065372,1.283381986992689,1,1.070126454671887,-.305423445723541,-.3123690810064078,66.90593468031936,48.66250567279428
30,16,.0011183667293669,.1016635695826098,-5.271592773032275,-.0037392973596803,1,.0821249130372395,-.7816781444420218,.4316997557321871,97.98433392581836,59.76719898900082
31,16,.0058245552551673,.1016635695826098,-5.786163882510364,1.029516664930939,1,-1.152559145161241,-1.519450709362349,.8563293070822883,191.8077769781178,91.41394773758694
32,16,.0488487319353707,.1016635695826098,-1.419455186210192,1.056365221096315,1,.0501374989921094,1.623613220271481,.8504288734299028,177.6596883840869,90.84819595602475
33,16,.0003791686473673,.1016635695826098,-5.627961902854965,-1.096652463967578,1,-.1128770155186527,.9001785518263062,-.3186109751950392,91.64350601799902,48.80820125203186
34,16,.0013363980777977,.1016635695826098,-5.803079431978865,-1.306465275841724,1,1.599908352793462,-.6117160449816502,-.4848064639489534,84.23834998192132,54.14903813577224
35,16,.0119065209039824,.1016635695826098,-2.850235786363452,.0953546106682368,1,-.1925080479150222,1.065195296392496,1.181722354490837,106.564387689042,128.1114673328793
36,16,.0052427954388152,.1016635695826098,-3.466869008854091,-.51502427023033,1,.070674970581106,1.954832176644935,.0226481141501985,234.8569157806227,46.67339082890421
37,16,.0794990030689079,.1016635695826098,-7.232961375520183,-.5904403347514208,1,1.409873836398723,-.8201335699861729,-2.232261307181314,101.5032381673994,280.8499171544275
38,16,.2773319400259251,.1016635695826098,-3.016252817226575,.0648808843836859,1,-1.140567008459875,3.261215879350674,-.2017825725010597,569.5586837631947,46.74014539344986
39,16,.0030138842417414,.1016635695826098,-3.00910700062835,.1269310814376799,1,.7051807290952442,.5965202128270137,.5622609760117118,71.44476652774203,67.53956263283413
40,16,.0077714723021801,.1016635695826098,-7.130115836521506,-.806886208000705,1,-.2417787238096755,.749926940050675,-1.831377844761801,80.47354221773634,201.311760295051
41,16,.0075674701392423,.1016635695826098,-5.529960322306966,.6041140978715239,1,.0286750091371,.3121576852726312,-1.474907114588221,61.05731154131955,144.3541130529953
42,16,.0004790369033692,.1016635695826098,-7.399326901529688,-.597090636919749,1,-.3864441986576266,-.5949988588407285,-.8207932071115838,83.04547649954833,73.55132016793168
43,16,.0024393996080507,.1016635695826098,-3.421799715384502,.6728471569261026,1,-.5539351734470633,1.210617908813242,.2486703923232159,122.0159499182564,51.79859553336567
44,16,.0011608918666377,.1016635695826098,-5.062433860237137,.6647596985454587,1,-.2166049363049487,-.2157368087032722,-.2948518137743756,63.6419841985542,48.27485121477458
45,16,.0010162890256465,.1016635695826098,-4.278413277688322,-.0982812868394101,1,-.4092371923066735,1.104783898243622,.1243213032141403,110.5571073120632,48.33410627186362
46,16,.0005093817104332,.1016635695826098,-4.921689254018295,-.5523485450226929,1,-.5226622658997554,1.011241484725839,.1420800721783137,101.3802562299193,48.73234467622014
47,16,.0164786485859571,.1016635695826098,-6.659918413915082,.4116094385504653,1,-.0070627422889002,-.1022349046703475,-1.9622302055063,60.68750536760386,225.4717634834747
48,16,.0048247630212564,.1016635695826098,-7.939694518664343,.6987590378078357,1,-1.153051900924918,-1.541264663680814,-.9441369918664468,195.4269332031503,83.56350796227157
49,16,.0003314355779552,.1016635695826098,-7.864768104608798,-1.299508912421981,1,-.9962331710771227,-1.327321451465122,.7582954303554273,162.0279270936678,82.47479932892533
50,16,.0028325909106016,.1016635695826098,-3.835577880279197,.2245450618986797,1,-.0664097470642121,1.352267273401913,-.3459804685155771,139.140435655834,49.49396431969399
1,17,.0015672854643603,.1064853550568436,-7.217447867940685,-.6983056631428783,1,.1683315632724432,-.7367057372712503,-.9507680307990002,56.21537077686956,88.68307744083009
2,17,.0001096541662676,.1064853550568436,-7.57759449635101,-.7080143012401566,1,-1.693771078652272,.3077911484981394,-.4836002649567206,54.16741481134051,54.0983138790963
3,17,.0007991124182218,.1064853550568436,-5.181172894991558,.5146194674717157,1,-.8664933173918096,.4959252802969952,-.3252243253684597,65.62543653417612,47.42625456686724
4,17,.0006753477765641,.1064853550568436,-8.661072135869469,-.6876028562764891,1,-.9932830123421578,-1.056321577390835,-.9238646898599879,79.07763867664359,86.08733010468013
5,17,.0096377446422848,.1064853550568436,-7.94249201155306,-.3962260828208257,1,-.7056794993518413,-.2233884215621677,-1.617198007818226,41.3030569243391,176.5480043005301
6,17,.0060433510089555,.1064853550568436,-3.549048997285783,.8433661426904689,1,.8632254931204113,.2018709443224463,-.4575115774191094,49.30496774200769,52.82323878458146
7,17,.0015663061783086,.1064853550568436,-7.529068867833196,-.9483636252736569,1,.0536577008701379,-1.565972196162779,-.0683907472668977,137.0876259689124,42.04500032160012
8,17,.0016646422600476,.1064853550568436,-5.29319849217543,2.407552095243748,1,-1.829216838906642,-.5806884147342211,-.2908453337783156,48.83993764939954,46.31589963012797
9,17,.0119557422577737,.1064853550568436,-5.018560789294944,1.171809457927838,1,-.0074170235581954,-.0831204178553781,-1.099832805809208,41.90368209810436,104.4032360802407
10,17,.0000882582638564,.1064853550568436,-6.229770825847578,-.3436367133251932,1,-2.350199372007926,.7186155215739547,.7454497379115872,83.85386080057518,69.43242296781223
11,17,.023350109515028,.1064853550568436,-4.666089096313872,.3468111116210042,1,1.837409777238147,-1.177495666369632,-.6728143188033919,90.46930516052898,65.42373532510879
12,17,.0004591729795925,.1064853550568436,-5.629827521509161,.566265342347367,1,-1.011986728717716,-.17532301852313,-.0087831166156818,41.282852638264,41.75806119180312
13,17,.001253603116018,.1064853550568436,-3.796023225061704,-.7925048313710505,1,1.1200304961858,.5564011109164069,.3200499992071395,70.07540414994759,46.68946602446005
14,17,.0022099083680097,.1064853550568436,-3.010401826444833,.2722528811076432,1,.0774706874866772,.5389238662456702,1.100950738715176,68.75105706695727,102.5965755046917
15,17,.0142007646496882,.1064853550568436,-8.384956164239842,-.7466239069470463,1,-.9828737552569855,.1269018268932162,-1.782360328929026,46.55499968850504,205.3284317421362
16,17,.021036600112543,.1064853550568436,-7.334048632190213,-.2989576231258642,1,-.0332325129641619,-2.026616419309843,.0247579232096559,212.3145522941801,41.75594084736133
17,17,.2501672318075502,.1064853550568436,-.9228003159642452,.7377134022707555,1,1.323838742709788,2.03622536593175,-.0205778268765387,295.2127348376068,41.78607763502708
18,17,.0056585109596362,.1064853550568436,-7.565651736940142,-.3134999330230474,1,-.3749979005422263,-.470958994050181,-1.406194909324687,45.139852336278,143.8275490744974
19,17,.0011203280929021,.1064853550568436,-4.069533772558514,-.8143129916998466,1,.5358189267390555,.996497443681218,.2124628487210597,113.6941261962552,43.86205164366543
20,17,.0153094979620735,.1064853550568436,-5.689046396169739,-.4446872414968767,1,1.474134952174613,-.4928186988382091,-1.225675408009266,45.77900231548447,119.4387655300576
21,17,.0120540835270351,.1064853550568436,-1.448388925310455,2.714345839863401,1,-.485102580022192,.8577738202772365,.4645939945710988,97.81280052102572,52.34676075749044
22,17,.0002016123478184,.1064853550568436,-7.804024477939257,-1.221244321316354,1,-.677035545309508,-1.060826567096561,.1550819557831643,79.4743508713223,42.83683563733734
23,17,.0002655650495061,.1064853550568436,-6.968018355198057,-2.064969365921376,1,.2772248166948897,-.8893457461896614,.7090719402180916,65.83393393877665,66.76583312159707
24,17,.0075744045266973,.1064853550568436,-8.684943936033562,-.8510705811274045,1,-.2053789339118731,-1.647638104845234,-.9808563161490503,148.8458991629254,91.67357538754051
25,17,.0017139918237054,.1064853550568436,-3.361949709132452,1.276646373129081,1,-.666345363306875,.5136995501797539,.5140497308655875,66.89460471897488,54.77171885256995
26,17,.0000934023718556,.1064853550568436,-6.190952945441367,-1.40710330092355,1,-1.014434221155331,.4802586490983087,.7503259275392052,64.53348308740256,69.80011998210729
27,17,.211522837369907,.1064853550568436,-.7664551235286369,-.121801239874976,1,.6407637710080757,1.193018753889558,2.521563591448705,139.5522546983685,363.80508590156
28,17,.0012875917938301,.1064853550568436,-4.639028516700319,.0565456059184458,1,.1383353583664413,.4563063207550799,-.2902158017402853,62.91241951659489,46.29669131744243
29,17,.000496948643946,.1064853550568436,-5.133351301258918,-.461177885589422,1,.107674430617313,.0858015900183172,.1343505636948752,45.29068209984439,42.54901908938132
30,17,.1004191434577017,.1064853550568436,-3.083049762075753,.0665870896356193,1,-.4857895938908534,-.2617969987387858,2.597949740918267,41.48859043457394,383.6820795320178
31,17,.0024626312043591,.1064853550568436,-4.137679913780303,-1.066864624517673,1,-.3672305905791047,1.71436073084941,.5820545704670653,227.2369115810366,58.51357551507123
32,17,.0023719085873655,.1064853550568436,-6.902092747392548,-.7921140555197633,1,.6717193973281453,-1.343094587116346,-.4386035020845831,108.4593375600529,51.94250440557254
33,17,.0021075862925134,.1064853550568436,-7.239892849858709,.8160664943603136,1,-1.333463275769122,-1.527945445999287,-.1945506224506135,131.8446548521423,43.8475652266843
34,17,.0003188808636487,.1064853550568436,-5.902801024726146,-.1742799321987044,1,-1.609700570632453,-.3698544565613907,1.251033934666402,42.81772857260644,120.4674749380618
35,17,.0047095608325882,.1064853550568436,-3.271589243792576,.3203366866367593,1,1.377460772171522,.2401068026603106,-.2094935052611686,50.92826340961017,44.16860084162238
36,17,.0013892957691,.1064853550568436,-3.951229545414392,-.0043777479741467,1,.591584642024084,.3274797480131271,.1340838125225441,55.19737958170181,42.54560141424101
37,17,.0054004434133653,.1064853550568436,-2.936635625876561,-.279392761011484,1,1.091900309471534,-.1959122079371428,1.446769033600531,41.26265594012249,147.2264241939688
38,17,.0269481584798728,.1064853550568436,-3.321519646325333,.3073932397836134,1,2.335532556660421,-.1109387991083175,-.8535066436610504,41.62502777921802,79.64788946149937
39,17,.0352092205931219,.1064853550568436,-8.59019121111462,-.3677052268172757,1,-.306843675144994,-1.633406120365227,-1.282236188787123,146.7478296613831,126.7227433641879
40,17,.0837363345428199,.1064853550568436,-4.23569931897181,1.534994281853488,1,.7866023286663026,-1.748085805924542,.1907898764329412,164.2413159934421,43.43535508793761
41,17,.0003554670798989,.1064853550568436,-10.26513389607019,-1.683262236123133,1,-1.396645641411108,-.999464971603426,-1.185761046932523,74.24874003201194,114.4949252387572
42,17,.0030760023562627,.1064853550568436,-2.675073033252745,.9390143401533479,1,-.0190196895893465,.4827250404510595,.9222072757321936,64.70372846784356,84.31056027835514
43,17,.0006916720982854,.1064853550568436,-4.224037175001378,.798296786221129,1,-1.642384397683311,.8990921638745781,.7209582725862254,102.3377416824621,67.62228627002835
44,17,.0117170822333533,.1064853550568436,-2.038939136172095,1.905477643243089,1,.5379566200501988,.6062614659853055,-.0886348654506884,74.02482916301283,42.22489436992007
45,17,.0010551648117512,.1064853550568436,-5.21830663325177,1.45732418168759,1,-1.161090420703596,-.469596455602817,-.0449439386329477,45.10162714534332,41.8888914571333
46,17,.0020954197595851,.1064853550568436,-6.390504141872333,-.8712522308821973,1,.5470151134027263,-1.391165327310552,.3248983029176895,114.2053928295741,46.84468171320238
47,17,.0005060946333311,.1064853550568436,-5.315409230164978,1.012262488430049,1,-1.441206621194228,-.3440210801915036,.4575559827907054,42.39164012702182,52.02194442751997
48,17,.0001973351658136,.1064853550568436,-6.904928254612842,-.8029909649857279,1,-.6336773578994168,-.6091939704328502,.1409340387051536,50.00211109567478,42.63566804325487
49,17,.0024712485276822,.1064853550568436,-3.992102949749211,1.07436807506273,1,-.5067555018085903,-.5276183674200596,.9679028444167099,46.89705848448477,88.6752951942949
50,17,.0021923847867538,.1064853550568436,-4.015888626687606,-.9241776012332823,1,2.030415066991534,-.0736893554513492,-.0484367369945088,42.01606862768461,41.90859204844518
1,18,.0074598296406209,.0944312526386795,-6.84404204392555,-.8142929080309492,1,-.2714932537877895,-2.400013092219074,1.641757210112262,349.9497817223665,158.7011883941299
2,18,.0011536305750569,.0944312526386795,-3.729562500085627,-1.673825529549162,1,2.104426848120081,-.0664914659181462,.906327647261601,38.26062962392326,79.74093006647659
3,18,.000151829744377,.0944312526386795,-6.251387920676183,-.6897786875093341,1,-.7491306098074819,-.4203854879674359,.6079068646080699,49.80085840102419,63.43527631605291
4,18,.001332989473006,.0944312526386795,-5.238800179748067,.237812561938647,1,-.6172565365721141,.8009936698908842,-.6603498750054835,64.00850660283571,95.47238941318233
5,18,.0003720840939658,.0944312526386795,-4.949044808397552,-.8989531415372845,1,.2962587620205051,.0728726642896262,.5807769068296009,37.22193302956676,62.40334174896451
6,18,.0005803429802876,.0944312526386795,-6.435952999693781,-1.310892203191225,1,.5579691073633112,.117701803100215,-.8007317069660823,37.30893490440387,109.1036498310397
7,18,.0012834496450132,.0944312526386795,-5.528380282330663,-.2154797992486849,1,.5291385904764571,-.3090496910864048,-.5329893824720296,44.79300229921285,84.84460768078969
8,18,.0001119381327309,.0944312526386795,-6.532808505489578,.3364068382459401,1,-2.298463840051927,.4280485334581224,.0011999628582854,43.53284956311018,58.29143661091714
9,18,.0001753247144892,.0944312526386795,-8.03068443413623,-.7091174035924568,1,-1.556022167166062,.2078555104952255,-.9734003738729362,38.1045295613864,128.6267589918253
10,18,.0992676136761533,.0944312526386795,-2.377499891654005,.511106808450658,1,.4626515181239158,1.797810086346053,-.1490683045746316,188.3717588943365,62.8186347114976
11,18,.1534949824939513,.0944312526386795,-.741291913515126,.6164825348416395,1,1.255453059836919,-.2259563447334025,2.612728836539718,41.87942868392258,347.4509209204357
12,18,.0019199738702412,.0944312526386795,-6.10487178501017,.7817717786212357,1,-.6415481592710733,-1.114916851592417,-.1301785527679162,109.5854051190474,62.12296777600644
13,18,.0086593161465737,.0944312526386795,-1.640177703296933,1.923919207318415,1,.380553472439801,.2923917450953156,.762957871849536,39.60369988274024,70.77352228096082
14,18,.0731811636722167,.0944312526386795,-1.452895076419444,-.4825589670325967,1,.7396745146042927,1.262671826220555,2.027317549788306,109.0075314907956,222.1399984954093
15,18,.0008827770280198,.0944312526386795,-3.871843552516101,.022099537392706,1,-.0957571743045502,.0892288821584008,1.112585202237342,37.22992508436963,96.31958262998668
